id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
67582,45,blue-collar,married,primary,no,1945,yes,no,cellular,15,may,63,4,-1,0,unknown,0
44777,58,services,married,secondary,no,2745,yes,no,cellular,7,may,161,1,324,2,failure,0
08600,30,management,single,tertiary,no,640,no,no,cellular,6,feb,124,4,213,2,failure,0
95596,33,admin.,married,tertiary,no,4984,yes,no,cellular,4,may,181,2,-1,0,unknown,0
83356,40,entrepreneur,divorced,tertiary,no,224,no,no,unknown,20,jun,606,1,-1,0,unknown,0
31084,37,technician,married,tertiary,no,0,yes,no,cellular,17,nov,77,1,-1,0,unknown,0
29199,47,blue-collar,married,secondary,no,676,yes,no,cellular,29,jan,110,1,184,4,other,0
93871,34,blue-collar,married,secondary,no,237,yes,no,cellular,14,may,115,3,-1,0,unknown,0
35332,54,blue-collar,married,secondary,no,5521,yes,no,cellular,7,apr,581,2,-1,0,unknown,0
30024,28,technician,single,secondary,no,527,yes,no,cellular,29,jan,161,2,265,1,failure,0
75146,29,services,married,secondary,no,417,yes,no,cellular,28,jul,234,11,-1,0,unknown,0
58707,40,admin.,single,secondary,no,0,no,no,cellular,6,feb,290,1,-1,0,unknown,0
84122,39,self-employed,divorced,secondary,yes,-103,no,yes,unknown,5,jun,210,3,-1,0,unknown,0
52206,34,technician,married,secondary,no,1234,yes,no,cellular,24,jul,185,6,-1,0,unknown,0
54133,46,blue-collar,married,primary,no,44,no,yes,cellular,10,jul,90,9,-1,0,unknown,0
14061,59,retired,married,primary,no,474,no,no,cellular,13,aug,139,3,-1,0,unknown,0
34570,31,blue-collar,single,secondary,no,411,no,no,cellular,21,may,91,3,361,1,failure,0
38575,44,technician,married,secondary,no,339,yes,yes,telephone,6,aug,244,3,-1,0,unknown,0
87881,35,admin.,divorced,secondary,no,30,no,no,unknown,23,may,186,1,-1,0,unknown,0
91041,45,blue-collar,married,primary,no,2217,yes,no,unknown,15,may,126,1,-1,0,unknown,0
62318,58,retired,married,tertiary,no,0,no,no,cellular,13,aug,641,4,-1,0,unknown,1
06534,33,blue-collar,single,secondary,no,1254,yes,no,cellular,14,apr,584,1,-1,0,unknown,0
39526,55,management,divorced,tertiary,no,2037,no,no,cellular,2,nov,209,2,273,1,failure,1
77691,30,technician,married,tertiary,no,91,no,no,cellular,10,jul,363,2,-1,0,unknown,0
78217,54,blue-collar,married,primary,no,781,yes,no,unknown,9,may,103,2,-1,0,unknown,0
93558,27,technician,single,secondary,yes,0,no,yes,cellular,8,jul,732,1,-1,0,unknown,1
93839,34,management,married,tertiary,no,912,yes,no,unknown,3,jun,372,1,-1,0,unknown,0
48246,46,blue-collar,married,unknown,no,83,no,no,unknown,20,jun,38,5,-1,0,unknown,0
11305,53,blue-collar,married,secondary,no,1777,yes,no,unknown,20,jun,253,1,-1,0,unknown,0
05982,40,housemaid,divorced,secondary,no,108,no,no,unknown,9,may,93,1,-1,0,unknown,0
33854,28,technician,single,secondary,no,631,no,no,cellular,29,apr,835,7,-1,0,unknown,0
29310,60,retired,divorced,secondary,no,4243,no,no,cellular,30,oct,416,2,-1,0,unknown,1
52003,42,blue-collar,married,secondary,no,3168,yes,no,cellular,8,apr,764,2,-1,0,unknown,0
07785,43,blue-collar,married,unknown,no,-19,no,yes,unknown,20,jun,241,2,-1,0,unknown,0
60863,43,admin.,married,secondary,no,352,no,yes,cellular,31,jul,165,4,-1,0,unknown,0
20533,31,blue-collar,married,primary,no,746,yes,yes,unknown,3,jun,25,1,-1,0,unknown,0
94263,33,technician,single,secondary,no,555,no,no,cellular,30,jun,255,2,-1,0,unknown,0
51859,30,management,single,tertiary,no,92,no,yes,cellular,29,jul,110,5,-1,0,unknown,0
58563,42,technician,married,secondary,no,-556,yes,no,cellular,19,nov,101,1,-1,0,unknown,0
10436,47,blue-collar,married,secondary,no,3696,yes,no,cellular,19,nov,635,3,170,2,failure,0
94244,37,unemployed,married,primary,no,941,no,no,cellular,2,feb,280,1,-1,0,unknown,0
34516,60,retired,married,primary,no,1588,no,no,cellular,6,oct,728,1,-1,0,unknown,1
83767,38,blue-collar,married,primary,no,298,no,no,unknown,16,jun,147,1,-1,0,unknown,0
80634,34,technician,married,tertiary,no,127,no,no,cellular,3,jun,117,1,-1,0,unknown,1
29370,43,management,single,tertiary,no,1046,no,no,unknown,9,jun,901,1,-1,0,unknown,1
41267,41,self-employed,married,secondary,no,634,yes,no,cellular,16,jul,239,2,-1,0,unknown,0
90822,30,self-employed,married,tertiary,no,2666,no,no,cellular,5,aug,475,2,93,4,success,1
27267,41,management,married,tertiary,no,-195,no,yes,cellular,20,nov,112,1,-1,0,unknown,0
58643,40,unemployed,divorced,secondary,no,262,yes,no,unknown,14,may,163,5,-1,0,unknown,0
27327,40,management,married,tertiary,no,121,no,no,unknown,8,may,82,1,-1,0,unknown,0
17902,44,blue-collar,married,primary,no,4581,yes,no,cellular,15,apr,520,3,146,2,failure,0
50080,36,management,single,tertiary,no,339,no,no,cellular,21,nov,6,6,-1,0,unknown,0
32477,31,technician,married,secondary,no,589,yes,yes,unknown,21,may,151,1,-1,0,unknown,0
91103,39,retired,single,primary,no,-79,no,no,unknown,9,may,180,1,-1,0,unknown,0
68664,30,unemployed,married,secondary,yes,19,no,no,cellular,19,nov,186,5,-1,0,unknown,0
01957,44,housemaid,married,primary,no,64,no,yes,cellular,29,jul,223,6,-1,0,unknown,0
89412,38,services,divorced,secondary,no,439,no,no,unknown,16,jun,50,1,-1,0,unknown,0
12221,38,management,married,tertiary,no,3724,yes,no,cellular,27,aug,23,10,-1,0,unknown,0
60855,35,admin.,married,secondary,no,725,yes,no,cellular,20,nov,219,7,133,1,failure,0
32747,34,self-employed,married,tertiary,no,980,no,no,cellular,31,aug,69,2,54,4,failure,0
33245,58,self-employed,divorced,tertiary,no,1382,no,no,unknown,9,jun,700,1,-1,0,unknown,1
06714,56,technician,divorced,secondary,no,77,yes,yes,unknown,28,may,25,2,-1,0,unknown,0
00780,52,management,married,secondary,no,478,yes,no,unknown,14,may,110,2,-1,0,unknown,0
70680,75,retired,married,primary,no,962,no,no,cellular,17,jun,344,1,-1,0,unknown,0
40455,30,services,married,secondary,no,973,yes,no,cellular,21,nov,156,2,-1,0,unknown,0
79727,26,blue-collar,married,secondary,no,284,yes,no,unknown,27,may,301,1,-1,0,unknown,0
49976,29,unemployed,single,primary,no,115,no,no,cellular,29,jan,61,2,-1,0,unknown,0
69776,44,technician,married,secondary,no,2981,yes,yes,cellular,10,feb,118,2,-1,0,unknown,0
59777,38,services,married,secondary,no,4392,no,no,cellular,31,jul,32,2,-1,0,unknown,0
05933,31,services,single,secondary,no,222,yes,no,cellular,13,may,168,2,-1,0,unknown,0
88339,39,blue-collar,married,primary,no,-50,yes,no,cellular,15,may,100,1,-1,0,unknown,0
83052,35,unemployed,married,secondary,yes,1054,yes,yes,cellular,21,nov,106,1,-1,0,unknown,0
18965,38,management,married,tertiary,no,3995,no,no,cellular,21,aug,1111,6,-1,0,unknown,0
13628,28,technician,single,secondary,no,1589,yes,no,cellular,18,may,359,5,-1,0,unknown,0
84395,39,technician,married,secondary,no,994,no,no,cellular,5,feb,221,1,241,1,failure,0
57258,55,unemployed,single,primary,no,10183,no,no,unknown,19,jun,106,1,-1,0,unknown,0
39260,56,management,married,primary,no,-346,no,yes,cellular,18,nov,84,1,-1,0,unknown,0
96209,59,management,divorced,primary,no,133,yes,no,cellular,9,jul,206,1,-1,0,unknown,0
73329,27,management,single,tertiary,no,574,yes,no,cellular,18,may,196,3,-1,0,unknown,0
94757,48,blue-collar,married,secondary,no,291,yes,no,cellular,23,jul,448,2,-1,0,unknown,0
05819,32,services,single,secondary,no,148,yes,no,cellular,18,nov,150,1,-1,0,unknown,0
05078,47,blue-collar,married,primary,no,124,no,no,cellular,7,aug,76,2,-1,0,unknown,0
76011,45,blue-collar,married,secondary,no,-149,yes,no,unknown,15,may,644,2,-1,0,unknown,0
01033,31,services,married,secondary,no,338,yes,no,cellular,28,jan,155,1,-1,0,unknown,0
69903,47,entrepreneur,married,secondary,no,404,no,no,telephone,31,jul,125,7,-1,0,unknown,0
61489,55,technician,married,secondary,no,445,no,no,cellular,4,aug,99,2,-1,0,unknown,0
41999,36,management,married,tertiary,no,3007,yes,no,cellular,4,aug,160,1,-1,0,unknown,0
73893,41,blue-collar,married,primary,no,362,no,no,cellular,10,jul,326,5,-1,0,unknown,0
61587,30,management,single,secondary,no,161,yes,no,cellular,20,apr,397,3,-1,0,unknown,0
05966,57,technician,married,secondary,no,1158,no,no,unknown,17,nov,204,2,109,21,other,0
20128,35,services,single,secondary,no,918,yes,no,unknown,29,may,178,1,-1,0,unknown,0
17669,57,blue-collar,married,primary,no,0,no,no,unknown,9,jun,73,2,-1,0,unknown,0
58152,26,technician,single,secondary,no,-859,yes,no,unknown,19,jun,297,1,-1,0,unknown,0
79331,37,admin.,single,secondary,no,16,no,no,unknown,24,jun,11,1,-1,0,unknown,0
85703,42,management,married,tertiary,no,1773,no,no,cellular,9,apr,311,1,336,1,failure,0
62710,40,management,married,tertiary,no,-63,no,yes,cellular,2,jul,196,1,-1,0,unknown,0
63516,27,services,single,secondary,no,2153,yes,no,unknown,30,may,256,6,-1,0,unknown,0
91427,31,management,single,tertiary,no,1494,no,no,cellular,13,aug,275,12,-1,0,unknown,0
96767,57,management,divorced,tertiary,no,15062,no,no,telephone,20,nov,76,9,-1,0,unknown,0
50849,34,management,married,tertiary,no,5334,no,no,cellular,7,aug,385,4,-1,0,unknown,0
14647,58,retired,married,secondary,no,1230,no,no,cellular,20,may,420,1,87,1,failure,1
82473,42,admin.,single,secondary,no,4343,no,no,cellular,31,jul,245,4,-1,0,unknown,0
10708,53,blue-collar,married,secondary,no,1023,yes,no,unknown,21,may,150,3,-1,0,unknown,0
60069,53,self-employed,married,tertiary,no,837,no,no,cellular,27,aug,160,4,-1,0,unknown,0
79940,37,management,single,tertiary,yes,45,yes,no,unknown,7,may,204,1,-1,0,unknown,0
21181,37,management,married,secondary,no,510,yes,no,cellular,19,nov,67,2,90,6,failure,0
22097,38,blue-collar,married,secondary,no,468,yes,no,unknown,8,may,101,2,-1,0,unknown,0
69350,37,entrepreneur,single,secondary,no,20453,yes,no,telephone,4,may,115,1,-1,0,unknown,0
22138,33,services,married,secondary,no,1330,yes,no,cellular,18,nov,245,1,-1,0,unknown,0
31909,31,technician,married,unknown,no,14533,no,no,cellular,16,jun,245,2,-1,0,unknown,1
55086,35,blue-collar,single,secondary,no,0,yes,no,unknown,3,jun,113,3,-1,0,unknown,0
15133,45,services,married,secondary,no,475,yes,no,unknown,30,may,230,2,-1,0,unknown,0
75076,33,management,married,tertiary,no,250,no,no,cellular,4,mar,377,6,-1,0,unknown,1
61301,37,services,married,secondary,no,47,yes,no,cellular,20,apr,554,3,-1,0,unknown,0
05762,42,management,married,tertiary,no,2110,no,yes,cellular,18,nov,67,1,110,2,failure,0
92160,26,services,single,secondary,no,1114,no,no,cellular,9,feb,44,2,-1,0,unknown,0
41028,55,retired,married,primary,no,0,yes,yes,cellular,13,aug,201,2,-1,0,unknown,0
25349,51,blue-collar,married,primary,no,0,no,no,cellular,21,aug,234,4,-1,0,unknown,0
57225,56,self-employed,married,secondary,no,549,no,yes,unknown,20,jun,181,2,-1,0,unknown,0
35606,33,management,married,secondary,no,336,no,no,cellular,15,apr,179,3,-1,0,unknown,1
17288,44,blue-collar,married,secondary,no,129,yes,yes,unknown,5,may,189,2,-1,0,unknown,0
30582,56,self-employed,married,tertiary,no,349,yes,no,telephone,4,may,186,4,-1,0,unknown,0
94449,59,retired,married,secondary,no,3414,no,no,telephone,30,jul,117,6,-1,0,unknown,0
64542,37,management,single,tertiary,no,1027,yes,no,cellular,2,mar,313,1,152,2,success,1
74146,22,student,single,secondary,no,948,no,no,telephone,18,aug,215,1,197,2,failure,1
57930,27,student,single,secondary,no,1566,no,no,cellular,30,jan,164,5,-1,0,unknown,0
72182,46,blue-collar,married,primary,no,-768,yes,no,unknown,8,may,194,3,-1,0,unknown,0
56220,32,admin.,single,secondary,no,-45,yes,no,cellular,20,apr,68,1,325,2,other,0
07498,27,student,single,secondary,no,2614,no,no,cellular,8,apr,143,2,-1,0,unknown,1
92815,36,management,divorced,tertiary,no,7821,no,no,unknown,9,jun,217,1,-1,0,unknown,0
76990,37,blue-collar,married,secondary,no,3884,yes,no,cellular,20,apr,28,5,-1,0,unknown,0
77386,38,technician,married,tertiary,no,127,yes,no,cellular,14,oct,113,1,50,2,success,0
71943,37,management,single,tertiary,no,2875,no,no,cellular,20,nov,110,2,-1,0,unknown,0
61403,30,services,divorced,secondary,no,436,yes,no,cellular,17,jun,1720,1,-1,0,unknown,1
57866,29,student,single,secondary,no,658,no,no,cellular,15,jul,198,2,244,4,other,1
98461,41,blue-collar,married,secondary,no,1293,no,no,telephone,31,jul,350,15,-1,0,unknown,0
37088,36,blue-collar,married,primary,no,733,yes,no,cellular,17,apr,382,2,-1,0,unknown,0
66291,30,services,married,secondary,no,52,yes,yes,cellular,11,may,295,1,-1,0,unknown,0
67921,35,management,single,secondary,no,356,yes,no,cellular,21,nov,20,5,114,7,failure,0
95752,36,technician,married,secondary,no,594,no,yes,cellular,4,aug,230,3,-1,0,unknown,0
62027,37,self-employed,single,secondary,no,4894,no,no,cellular,20,nov,240,1,-1,0,unknown,0
28695,51,admin.,married,secondary,no,-287,yes,no,cellular,12,may,814,1,-1,0,unknown,0
53509,31,services,single,secondary,no,122,yes,no,cellular,4,feb,157,4,268,2,failure,0
55065,41,technician,married,tertiary,no,532,yes,no,cellular,20,apr,414,2,285,1,failure,0
62136,60,admin.,married,tertiary,no,1614,no,no,cellular,20,aug,921,6,-1,0,unknown,1
44055,38,services,married,secondary,no,0,yes,yes,cellular,11,jul,184,2,-1,0,unknown,0
44178,35,technician,divorced,secondary,no,48,yes,no,cellular,17,apr,73,1,-1,0,unknown,0
82741,36,blue-collar,married,secondary,no,153,yes,no,cellular,8,may,263,1,171,2,failure,0
08020,43,admin.,married,secondary,no,584,no,no,unknown,20,jun,27,1,-1,0,unknown,0
20756,52,management,single,tertiary,no,5728,yes,no,cellular,21,nov,79,3,-1,0,unknown,0
50815,48,technician,married,secondary,no,862,no,no,cellular,30,jul,160,2,-1,0,unknown,0
04286,33,management,single,tertiary,no,0,no,no,cellular,28,aug,236,10,-1,0,unknown,0
19172,45,management,married,primary,no,321,yes,no,cellular,30,jul,918,4,-1,0,unknown,0
00051,53,housemaid,married,unknown,no,0,no,no,cellular,22,aug,207,1,-1,0,unknown,0
51854,30,services,single,primary,no,79,yes,no,cellular,15,may,317,1,-1,0,unknown,0
13918,51,services,married,secondary,no,-467,no,no,unknown,9,jun,216,5,-1,0,unknown,0
32214,42,blue-collar,married,primary,no,-336,yes,no,telephone,15,may,12,6,-1,0,unknown,0
09706,46,blue-collar,married,primary,no,14,no,no,cellular,7,jul,407,1,-1,0,unknown,0
06855,50,technician,married,secondary,no,4,no,no,cellular,10,jul,200,5,-1,0,unknown,0
36285,34,services,married,secondary,no,1314,yes,no,cellular,13,may,124,1,-1,0,unknown,0
62771,34,admin.,married,tertiary,no,21,no,yes,cellular,2,jun,269,1,92,2,failure,0
37704,46,technician,married,secondary,no,2149,yes,no,cellular,15,apr,282,2,-1,0,unknown,1
85452,47,blue-collar,married,secondary,no,238,yes,yes,cellular,13,mar,3076,1,-1,0,unknown,1
12130,29,entrepreneur,married,secondary,no,714,yes,yes,cellular,13,may,482,2,-1,0,unknown,1
58202,30,services,single,secondary,no,438,yes,no,cellular,18,may,98,1,178,1,failure,0
64202,41,housemaid,married,primary,no,379,no,yes,unknown,4,sep,9,1,-1,0,unknown,0
96216,57,retired,married,secondary,no,1354,no,no,cellular,31,jul,131,9,-1,0,unknown,0
28112,48,management,married,tertiary,no,586,yes,yes,cellular,6,may,179,2,-1,0,unknown,0
79925,59,management,single,secondary,no,181,yes,no,unknown,9,may,485,1,-1,0,unknown,0
30380,29,admin.,single,secondary,no,65,yes,no,cellular,14,may,9,6,-1,0,unknown,0
42168,36,blue-collar,married,secondary,no,63,yes,no,unknown,16,may,322,2,-1,0,unknown,0
61443,30,entrepreneur,divorced,tertiary,no,1192,no,no,cellular,29,jan,83,2,-1,0,unknown,0
18699,39,technician,single,secondary,no,1685,yes,no,cellular,8,may,319,1,368,1,failure,0
28251,36,blue-collar,divorced,primary,no,0,no,no,cellular,14,may,543,2,-1,0,unknown,0
05236,64,management,married,tertiary,no,3951,no,no,cellular,29,oct,164,1,-1,0,unknown,1
01135,38,management,married,unknown,no,3053,no,no,unknown,19,jun,178,1,-1,0,unknown,0
79452,33,management,single,tertiary,no,369,no,no,cellular,25,aug,143,10,-1,0,unknown,0
21783,31,student,single,tertiary,no,307,no,no,cellular,20,nov,597,2,-1,0,unknown,0
66130,23,student,single,secondary,no,1021,no,no,telephone,19,jun,79,9,-1,0,unknown,0
01448,46,services,divorced,secondary,no,864,yes,no,cellular,17,apr,225,3,150,7,failure,0
89753,31,entrepreneur,married,secondary,no,1539,yes,yes,cellular,20,nov,67,6,177,9,failure,0
28273,28,blue-collar,married,secondary,no,2378,yes,yes,cellular,18,jul,800,6,-1,0,unknown,0
22698,42,management,married,tertiary,no,157,yes,yes,cellular,28,jan,136,1,-1,0,unknown,0
09552,52,retired,married,secondary,no,424,no,no,cellular,19,nov,143,1,154,3,failure,0
66045,40,management,married,secondary,no,0,yes,no,cellular,12,may,223,4,258,3,failure,0
67370,42,services,married,secondary,no,59,no,no,cellular,28,aug,144,13,-1,0,unknown,0
10628,29,unemployed,single,primary,no,1027,no,no,cellular,28,jan,451,3,-1,0,unknown,0
34246,56,technician,married,secondary,no,2847,no,no,cellular,8,apr,327,1,-1,0,unknown,1
31347,32,technician,divorced,tertiary,no,31,no,yes,cellular,8,jul,259,1,-1,0,unknown,0
35367,26,services,single,secondary,no,92,yes,no,unknown,3,jun,50,4,-1,0,unknown,0
67853,73,retired,married,tertiary,no,459,no,no,cellular,17,feb,281,1,-1,0,unknown,1
77440,40,technician,married,secondary,no,-28,yes,yes,unknown,30,may,289,2,-1,0,unknown,0
15134,49,technician,married,tertiary,no,523,yes,no,cellular,3,apr,203,1,31,2,success,0
30884,43,management,married,tertiary,no,-127,no,no,cellular,6,aug,400,2,-1,0,unknown,0
31570,41,blue-collar,married,secondary,no,1449,yes,no,cellular,19,nov,63,1,-1,0,unknown,0
81803,38,management,married,tertiary,no,0,no,no,cellular,24,sep,246,12,197,6,failure,0
92263,34,management,single,tertiary,no,1350,yes,no,unknown,21,may,68,1,-1,0,unknown,0
22232,38,services,married,secondary,no,43,yes,no,unknown,4,jun,213,1,-1,0,unknown,0
41222,35,management,single,tertiary,no,7506,yes,no,unknown,30,oct,248,1,-1,0,unknown,1
97345,31,technician,married,tertiary,no,1496,yes,no,cellular,11,aug,303,2,-1,0,unknown,0
39818,25,entrepreneur,single,tertiary,no,0,no,no,unknown,25,jun,347,1,-1,0,unknown,0
44737,41,admin.,married,secondary,no,3138,no,no,cellular,14,sep,409,1,398,1,failure,1
17274,41,admin.,married,secondary,no,3634,yes,no,unknown,14,may,216,1,-1,0,unknown,0
78634,34,management,single,tertiary,no,395,yes,no,cellular,16,apr,316,2,-1,0,unknown,0
38747,52,technician,married,secondary,no,371,yes,yes,cellular,21,apr,224,2,182,1,success,1
69498,38,blue-collar,married,secondary,no,117,yes,no,cellular,7,may,54,1,337,1,failure,0
43625,33,technician,married,secondary,no,0,no,no,cellular,25,aug,72,2,-1,0,unknown,0
60935,32,technician,single,tertiary,no,259,no,no,cellular,22,jul,407,4,-1,0,unknown,0
77996,49,management,divorced,secondary,no,4908,no,no,cellular,31,jul,42,4,-1,0,unknown,0
27291,42,management,married,tertiary,no,-700,yes,no,unknown,14,may,110,1,-1,0,unknown,0
48724,29,technician,single,secondary,no,500,yes,no,cellular,14,may,273,3,-1,0,unknown,0
68272,35,technician,single,secondary,no,-51,no,no,unknown,2,jul,134,2,-1,0,unknown,0
21127,44,blue-collar,single,secondary,no,-210,yes,no,cellular,11,may,73,4,-1,0,unknown,0
76593,27,blue-collar,married,secondary,no,564,yes,no,unknown,9,may,257,3,-1,0,unknown,0
57459,32,technician,single,tertiary,no,449,no,no,cellular,8,aug,231,2,-1,0,unknown,0
11274,42,blue-collar,single,unknown,no,2835,yes,no,telephone,13,may,61,4,350,1,failure,0
35238,45,technician,single,primary,no,237,yes,no,cellular,14,apr,110,1,263,1,failure,0
09137,63,self-employed,married,tertiary,no,-39,no,no,cellular,1,apr,387,2,-1,0,unknown,1
27021,42,unemployed,divorced,secondary,no,325,yes,no,unknown,28,may,97,4,-1,0,unknown,0
86371,31,technician,divorced,tertiary,no,2287,yes,no,unknown,21,may,97,1,-1,0,unknown,0
75500,51,services,married,secondary,no,1191,no,yes,cellular,17,nov,214,1,-1,0,unknown,0
39346,48,technician,married,tertiary,no,310,no,no,unknown,6,may,135,1,-1,0,unknown,0
74513,35,management,single,tertiary,no,1531,yes,no,cellular,19,nov,127,1,-1,0,unknown,0
63634,42,blue-collar,divorced,secondary,no,1450,no,no,cellular,4,feb,394,2,-1,0,unknown,0
40223,50,technician,married,secondary,no,59,yes,no,cellular,25,jul,57,5,-1,0,unknown,0
